id,codigo_colonia,codigo_postal,nombre_colonia
sat_colonia_578,0001,70366,San Antonio Nuevo Paraíso
sat_colonia_579,0001,70382,Chivaniza
sat_colonia_580,0001,70400,San Isidro
sat_colonia_581,0001,70423,Santiago Ixtaltepec
sat_colonia_582,0001,70424,Los Pinos
sat_colonia_583,0001,70435,3 de Mayo
sat_colonia_584,0001,70703,Playa Azul
sat_colonia_585,0001,70705,Villa la Esperanza (Ocotal)
sat_colonia_586,0001,70720,Del Carmen (Palo Grande)
sat_colonia_587,0001,70778,San Diego
sat_colonia_588,0001,70829,La Reforma
sat_colonia_589,0001,70864,El Progreso
sat_colonia_590,0001,70882,Loma Morillo
sat_colonia_591,0001,70900,Barrio Chubasco
sat_colonia_592,0001,70924,San Isidro Miramar
sat_colonia_593,0001,70946,Progreso Alto
sat_colonia_594,0001,70988,La Joya
sat_colonia_595,0001,71007,La Quebradora
sat_colonia_596,0001,71076,San Martín
sat_colonia_597,0001,71091,Santa Ana
sat_colonia_598,0001,71125,El Chamizal
sat_colonia_599,0001,71223,Alfareros
sat_colonia_600,0001,71238,Lázaro Cárdenas del Río
sat_colonia_601,0001,71266,Ampliación San Antonio
sat_colonia_602,0001,71273,El Paredón
sat_colonia_603,0001,71286,La Guadalupe
sat_colonia_604,0001,71307,Agua la Avispa
sat_colonia_605,0001,71317,Renacimiento
sat_colonia_606,0001,71328,Buena Vista
sat_colonia_607,0001,71333,Benito Juárez
sat_colonia_608,0001,71338,Allende
sat_colonia_609,0001,71340,De la Esmeralda
sat_colonia_610,0001,71345,El Machín
sat_colonia_611,0001,71352,Arroyo del Tecolote
sat_colonia_612,0001,71359,Corral de Piedras
sat_colonia_613,0001,71366,Agua Ceniza
sat_colonia_614,0001,71372,Agua Tierna
sat_colonia_615,0001,71376,Baja California
sat_colonia_616,0001,71384,Buenavista
sat_colonia_617,0001,71388,Barranca Campeche
sat_colonia_618,0001,71393,Atotonilco
sat_colonia_619,0001,71397,Acahual
sat_colonia_620,0001,71409,Acapiztla
sat_colonia_621,0001,71425,Agua del Sabino
sat_colonia_622,0001,71457,El Carrizal
sat_colonia_623,0001,71483,San Ildefonso Viejo
sat_colonia_624,0001,71514,San Isidro
sat_colonia_625,0001,71523,Jelaro
sat_colonia_626,0001,71528,El Llano
sat_colonia_627,0001,71540,Guadalupe
sat_colonia_628,0001,71543,Los Sarmiento
sat_colonia_629,0001,71553,Maguey Largo
sat_colonia_630,0001,71597,San Isidro la Cañada
sat_colonia_631,0001,71604,Emiliano Zapata
sat_colonia_632,0001,71615,La Culebra
sat_colonia_633,0001,71671,La Catalina
sat_colonia_634,0001,71720,Gigante
sat_colonia_635,0001,71747,San Marcos el Coyul
sat_colonia_636,0001,71847,La Plata
sat_colonia_637,0001,71953,Cañada de Guadalupe
sat_colonia_638,0001,71996,Cabo las Olas
sat_colonia_639,0001,72000,Centro
sat_colonia_640,0001,72733,Bosque Sanctorum
sat_colonia_641,0001,72820,Reserva Territorial Atlixcayotl
sat_colonia_642,0001,73009,Coyolito (El Coyol)
sat_colonia_643,0001,73054,La Gloria
sat_colonia_644,0001,73099,Nactanca Chica (La Colonia)
sat_colonia_645,0001,73177,Las Flores
sat_colonia_646,0001,73300,Toltempan
sat_colonia_647,0001,73355,África Vieja
sat_colonia_648,0001,73585,El Progreso
sat_colonia_649,0001,73798,Villa Montana
sat_colonia_650,0001,73887,Santa Rosa
sat_colonia_651,0001,74129,San Buenaventura Tecaltzingo
sat_colonia_652,0001,74160,Paseo de los Sauces
sat_colonia_653,0001,74173,Cháhuac
sat_colonia_654,0001,74367,Valle Real
sat_colonia_655,0001,74733,Titilintzin
sat_colonia_656,0001,75012,Zona Industrial AUDI
sat_colonia_657,0001,75083,Guadalupe Camojapa
sat_colonia_658,0001,75119,Santa Rosa Ocotitlán
sat_colonia_659,0001,75235,El Esfuerzo
sat_colonia_660,0001,75393,Emiliano Zapata
sat_colonia_661,0001,75420,Hermosillo
sat_colonia_662,0001,75827,San Isidro Vista Hermosa
sat_colonia_663,0001,75910,San Miguel
sat_colonia_664,0001,76000,Centro
sat_colonia_665,0001,76246,Parque Tecnológico Innovación Querétaro
sat_colonia_666,0001,76495,El Zapote II
sat_colonia_667,0001,76568,Tierras Coloradas
sat_colonia_668,0001,76610,La Presita
sat_colonia_669,0001,76650,San Félix
sat_colonia_670,0001,76824,Lomas de la Estancia
sat_colonia_671,0001,76906,Punta Esmeralda
sat_colonia_672,0001,76950,La Florida
sat_colonia_673,0001,77000,Chetumal Centro
sat_colonia_674,0001,77130,Chun On
sat_colonia_675,0001,77376,San Martiniano
sat_colonia_676,0001,77410,La Guadalupana
sat_colonia_677,0001,77516,Supermanzana 245
sat_colonia_678,0001,77580,Puerto Morelos
sat_colonia_679,0001,77670,Las Golondrinas
sat_colonia_680,0001,77718,Bali
sat_colonia_681,0001,77762,Xul Kaa
sat_colonia_682,0001,77883,San Juan Oriente
sat_colonia_683,0001,78000,San Luis Potosí Centro
sat_colonia_684,0001,78432,Bosques del Márquez
sat_colonia_685,0001,78483,El Llanito
sat_colonia_686,0001,78508,De Santiago
sat_colonia_687,0001,78527,Antigua Guayulera
sat_colonia_688,0001,78553,Camposanto
sat_colonia_689,0001,78601,La Mantenedora
sat_colonia_690,0001,78696,San Rafael
sat_colonia_691,0001,78816,Santa Lucía
sat_colonia_692,0001,78845,Santa María del Rincón (El Guajolote)
sat_colonia_693,0001,78886,Palos Altos
sat_colonia_694,0001,78914,Clavellinas
sat_colonia_695,0001,78925,San José
sat_colonia_696,0001,79224,El Porvenir
sat_colonia_697,0001,79246,Camillas
sat_colonia_698,0001,79290,Antigua Reforma
sat_colonia_699,0001,79305,La Crúz
sat_colonia_700,0001,79366,De La Luz
sat_colonia_701,0001,79384,Arboledas
sat_colonia_702,0001,79483,Jagüey de San Francisco
sat_colonia_703,0001,79530,Puente de Tierra
sat_colonia_704,0001,79560,Americana
sat_colonia_705,0001,79595,Paisanos
sat_colonia_706,0001,79625,Santa María de Guadalupe
sat_colonia_707,0001,79650,El Manantial
sat_colonia_708,0001,79685,El Porvenir
sat_colonia_709,0001,79740,San José
sat_colonia_710,0001,79786,El Trueno
sat_colonia_711,0001,79804,Tancoltze Ojox (Tercera Sección)
sat_colonia_712,0001,79813,Anexo Quelabitad Calabazas
sat_colonia_713,0001,79930,Lomas de Axtla
sat_colonia_714,0001,79957,Cuaxocoyo Uno Limontitla
sat_colonia_715,0001,79976,Villa Lolita
sat_colonia_716,0001,79990,Pahuayo
sat_colonia_717,0001,80000,Centro
sat_colonia_718,0001,80347,San Blas
sat_colonia_719,0001,80583,Huicharabito
sat_colonia_720,0001,80758,El Realito
sat_colonia_721,0001,80940,El Zapote de los Gastélum
sat_colonia_722,0001,81048,Residencial Campestre
sat_colonia_723,0001,81248,Álamo
sat_colonia_724,0001,81448,Fernando Irizar López
sat_colonia_725,0001,81625,Las Tunas
sat_colonia_726,0001,81717,El Altillo
sat_colonia_727,0001,81878,16 de Septiembre
sat_colonia_728,0001,81985,Gabriel Leyva Velázquez
sat_colonia_729,0001,82129,Hacienda del Seminario
sat_colonia_730,0001,82457,INFONAVIT Las Flores
sat_colonia_731,0001,82685,San Lorenzo
sat_colonia_732,0001,82710,Rincón de Ibonía
sat_colonia_733,0001,82833,Tablón Dos
sat_colonia_734,0001,82960,El Cajón de Piaxtla
sat_colonia_735,0001,83000,Hermosillo Centro
sat_colonia_736,0001,83376,Campito San Alberto
sat_colonia_737,0001,83383,El Chamizal
sat_colonia_738,0001,83457,Chula Vista 2 del Parque
sat_colonia_739,0001,83577,La Ganadera
sat_colonia_740,0001,83680,San Luis
sat_colonia_741,0001,84066,Monarca
sat_colonia_742,0001,84124,Santa Lucía
sat_colonia_743,0001,84160,La Misión Residencial
sat_colonia_744,0001,84185,Cerro La Cruz
sat_colonia_745,0001,84269,Bicentenario
sat_colonia_746,0001,84323,Balcón
sat_colonia_747,0001,84393,Basucumachi
sat_colonia_748,0001,84415,Juribana
sat_colonia_749,0001,84504,La Loma
sat_colonia_750,0001,84535,Basuchon
sat_colonia_751,0001,84573,Nícora
sat_colonia_752,0001,84670,6 de Enero
sat_colonia_753,0001,84745,El Álamo
sat_colonia_754,0001,84865,Norte
sat_colonia_755,0001,85053,Real Campestre
sat_colonia_756,0001,85265,Rosario Osuna
sat_colonia_757,0001,85287,El Comparto
sat_colonia_758,0001,85340,Luis Donaldo Colosio
sat_colonia_759,0001,85425,San Geronimo
sat_colonia_760,0001,85515,Doctores
sat_colonia_761,0001,85564,Loma LInda
sat_colonia_762,0001,85714,Alisoso
sat_colonia_763,0001,85734,Basicorepa
sat_colonia_764,0001,85835,Residencial La Huerta
sat_colonia_765,0001,86000,Portal Del Agua
sat_colonia_766,0001,86200,La Hacienda
sat_colonia_767,0001,86247,América
sat_colonia_768,0001,86340,Bicentenario
sat_colonia_769,0001,86417,Benito Juárez 2da. Sección (Monte Alegre)
sat_colonia_770,0001,86555,Sección 10 de Azucareros
sat_colonia_771,0001,86615,Blancas Mariposas
sat_colonia_772,0001,86711,Bayona
sat_colonia_773,0001,86785,Los Giles
sat_colonia_774,0001,86835,Santo Domingo 1ra. Sección (El Llano)
sat_colonia_775,0001,86904,Tenosique 2000
sat_colonia_776,0001,86998,La Esperanza
sat_colonia_777,0001,87000,Ciudad Victoria Centro
sat_colonia_778,0001,87255,San Antonio el Grande
sat_colonia_779,0001,87413,Privanzas
sat_colonia_780,0001,87505,Hacienda del Valle
sat_colonia_781,0001,87690,Las Pilas
sat_colonia_782,0001,87713,Tres de Abril (El Tulillo)
sat_colonia_783,0001,87760,Tomás Yarrington
sat_colonia_784,0001,87790,Campoamor
sat_colonia_785,0001,87885,Candelario Reyes (San Miguel)
sat_colonia_786,0001,87923,Adolfo López Mateos
sat_colonia_787,0001,87949,Las Moras
sat_colonia_788,0001,87967,La Joya de Herrera
sat_colonia_789,0001,87988,Escondida y Atravesaño (La Escondida)
sat_colonia_790,0001,88287,Viviendas Unidas
sat_colonia_791,0001,88304,Los Presidentes
sat_colonia_792,0001,88444,El Sauz
sat_colonia_793,0001,88796,Parque Industrial American Industries Kimco
sat_colonia_794,0001,88990,INFONAVIT la Paz
sat_colonia_795,0001,89510,Palmas II
sat_colonia_796,0001,89636,Miguel Hidalgo
sat_colonia_797,0001,89670,Santa Martha
sat_colonia_798,0001,89746,López Rayón
sat_colonia_799,0001,89956,Nuevo Tantoán
sat_colonia_800,0001,90000,Tlaxcala Centro
sat_colonia_801,0001,90194,Parque Industrial Xiloxoxtla
sat_colonia_802,0001,90354,Villa Santa Clara
sat_colonia_803,0001,90435,Xometla
sat_colonia_804,0001,90454,Arenal
sat_colonia_805,0001,90508,La Palma
sat_colonia_806,0001,90754,Domingo Arenas
sat_colonia_807,0001,90877,Zacatecoma
sat_colonia_808,0001,91000,Xalapa Enríquez Centro
sat_colonia_809,0001,91249,Tlacuilolan
sat_colonia_810,0001,91254,El Arenal
sat_colonia_811,0001,91260,San Antonio Xoquitla
sat_colonia_812,0001,91302,Unidad y Trabajo
sat_colonia_813,0001,91373,Los Planes (Cerro Gordo)
sat_colonia_814,0001,91394,Linderos
sat_colonia_815,0001,91406,Palo Blanco
sat_colonia_816,0001,91444,Puente Colgante
sat_colonia_817,0001,91463,Las Casillas
sat_colonia_818,0001,91482,Mata de Caña
sat_colonia_819,0001,91540,Santa Rosa
sat_colonia_820,0001,91625,Nuevo (Amatitla)
sat_colonia_821,0001,91630,Del Maestro
sat_colonia_822,0001,91647,Baños (El Bejuco)
sat_colonia_823,0001,91659,Casa Blanca
sat_colonia_824,0001,91663,4 de Octubre
sat_colonia_825,0001,91672,Mata Grande
sat_colonia_826,0001,91698,Los Torrentes Aeropuerto
sat_colonia_827,0001,92025,Aguacate
sat_colonia_828,0001,92034,Bugambilias
sat_colonia_829,0001,92079,El Barranco
sat_colonia_830,0001,92094,El Mirador
sat_colonia_831,0001,92117,Loma Larga
sat_colonia_832,0001,92138,El Limón (Lindero Grande)
sat_colonia_833,0001,92164,El Aguacate
sat_colonia_834,0001,92183,Felipe Ángeles
sat_colonia_835,0001,92234,Los Altos del Metate
sat_colonia_836,0001,92409,San Isidro
sat_colonia_837,0001,92417,Totomoxtepec
sat_colonia_838,0001,92443,Cerro de Ayahuint
sat_colonia_839,0001,92475,Ejido Cedral
sat_colonia_840,0001,92523,Clouthier
sat_colonia_841,0001,92590,Naranjalito
sat_colonia_842,0001,92605,Los Charcos
sat_colonia_843,0001,92633,Ozultetla
sat_colonia_844,0001,92665,Azoquitipa
sat_colonia_845,0001,92672,El Coyol
sat_colonia_846,0001,92683,El Mirador
sat_colonia_847,0001,92727,El Ixtle Flores Magón
sat_colonia_848,0001,92764,El Mangar
sat_colonia_849,0001,92783,Tronconal
sat_colonia_850,0001,92917,Sector Cuatro
sat_colonia_851,0001,92976,El Zapote
sat_colonia_852,0001,93005,Plan de Ayala
sat_colonia_853,0001,93084,Puxtla
sat_colonia_854,0001,93122,Coahuitlán
sat_colonia_855,0001,93167,Las Palmas
sat_colonia_856,0001,93183,El Peñón
sat_colonia_857,0001,93308,Lomas Residencial
sat_colonia_858,0001,93536,Francisco I. Madero
sat_colonia_859,0001,93557,Las Flores
sat_colonia_860,0001,93637,La Palma
sat_colonia_861,0001,93667,Huaxtla
sat_colonia_862,0001,93697,El Pimiento
sat_colonia_863,0001,93700,Loma de Las Flores
sat_colonia_864,0001,93769,La Concordia
sat_colonia_865,0001,93789,Hidalgotitlán
sat_colonia_866,0001,93813,El Huanal
sat_colonia_867,0001,93829,Maestros Veracruzanos
sat_colonia_868,0001,93884,Dos Caminos
sat_colonia_869,0001,93904,Nueva Reforma
sat_colonia_870,0001,93956,La Cachetada
sat_colonia_871,0001,93986,El Centenario (El Tecolote)
sat_colonia_872,0001,94054,Navatepec
sat_colonia_873,0001,94107,Los Carriles
sat_colonia_874,0001,94142,El Cebadal
sat_colonia_875,0001,94155,El Zapote
sat_colonia_876,0001,94167,Rincón Pintor
sat_colonia_877,0001,94172,Rafael Guizar y Valencia
sat_colonia_878,0001,94183,Álvaro Obregón
sat_colonia_879,0001,94229,Contadero
sat_colonia_880,0001,94245,Tranca Negra
sat_colonia_881,0001,94274,Lagos de Puente Moreno
sat_colonia_882,0001,94286,Quinta Al Andalus
sat_colonia_883,0001,94330,Lago del Ángel Residencial
sat_colonia_884,0001,94424,Los Naranjos
sat_colonia_885,0001,94435,Los Reyes
sat_colonia_886,0001,94463,Los Cafetales
sat_colonia_887,0001,94476,Tres Ríos
sat_colonia_888,0001,94657,Los Robles
sat_colonia_889,0001,94760,El Mirador
sat_colonia_890,0001,94770,Barrio Morastitla
sat_colonia_891,0001,94782,San Lorenzo
sat_colonia_892,0001,94804,Eyitepec
sat_colonia_893,0001,94837,Vista Hermosa
sat_colonia_894,0001,94902,Solidaridad
sat_colonia_895,0001,94912,Rincón Zapote
sat_colonia_896,0001,94922,Antorcha Campesina
sat_colonia_897,0001,94936,El Mirador
sat_colonia_898,0001,94954,Dos Ríos
sat_colonia_899,0001,94975,Paso Frijol
sat_colonia_900,0001,94984,Loma Tigra (Mata la Tigra)
sat_colonia_901,0001,94993,Santa Lucía (Las Playas)
sat_colonia_902,0001,95026,La Palma
sat_colonia_903,0001,95039,Xiujtempa
sat_colonia_904,0001,95043,Xometla
sat_colonia_905,0001,95066,Tlanestla
sat_colonia_906,0001,95098,Benito Juárez
sat_colonia_907,0001,95200,Las Lajitas
sat_colonia_908,0001,95226,Mata de Lázaro
sat_colonia_909,0001,95244,La Isleta de Panamá (Punta Isleta)
sat_colonia_910,0001,95263,El Martillo
sat_colonia_911,0001,95295,Bajada de los Apompos
sat_colonia_912,0001,95340,Enrique Ramos Rodríguez
sat_colonia_913,0001,95358,El Renacimiento
sat_colonia_914,0001,95426,La Sayulita
sat_colonia_915,0001,95435,Majapa (Mata Lagarto)
sat_colonia_916,0001,95447,Abrevadero
sat_colonia_917,0001,95458,Juan de la Luz Enríquez (Los Tenates)
sat_colonia_918,0001,95462,Cuauhtemoc
sat_colonia_919,0001,95563,La Gloria
sat_colonia_920,0001,95597,Pueblo Nuevo
sat_colonia_921,0001,95609,La Sabana Carame
sat_colonia_922,0001,95634,Niños Héroes
sat_colonia_923,0001,95657,La Peña
sat_colonia_924,0001,95673,Teocalli
sat_colonia_925,0001,95818,Laguneta
sat_colonia_926,0001,95848,El Pital
sat_colonia_927,0001,95855,Los Acahuales
sat_colonia_928,0001,95873,Tebanca
sat_colonia_929,0001,95922,Cuilonia
sat_colonia_930,0001,95935,Huazuntlán
sat_colonia_931,0001,95955,Santanón Rodríguez
sat_colonia_932,0001,95969,Lázaro Cárdenas del Río
sat_colonia_933,0001,95983,Nuevo
sat_colonia_934,0001,96010,Villas Acayucan
sat_colonia_935,0001,96132,Vista Hermosa
sat_colonia_936,0001,96150,Nueva Esperanza
sat_colonia_937,0001,96166,San Judas Tadeo
sat_colonia_938,0001,96173,El Pedregal
sat_colonia_939,0001,96192,José María Pino Suárez
sat_colonia_940,0001,96335,Tierra Colorada
sat_colonia_941,0001,96345,La Bomba
sat_colonia_942,0001,96360,Los Pinos
sat_colonia_943,0001,96367,Guayabal
sat_colonia_944,0001,96373,San Lorenzo Mezcalapa
sat_colonia_945,0001,96395,Quince de Agosto
sat_colonia_946,0001,96492,Desarrollo Urbano Sustentable 2 Ríos
sat_colonia_947,0001,96906,Tecuanapilla
sat_colonia_948,0001,96937,Fortuño y Potrero Largo
sat_colonia_949,0001,96986,Santa Teresa
sat_colonia_950,0001,96998,General Valerio Trujano
sat_colonia_951,0001,97000,Mérida Centro
sat_colonia_952,0001,97320,Las Fuentes II
sat_colonia_953,0001,97342,Quintas Baspul
sat_colonia_954,0001,97345,Jardines de Conkal
sat_colonia_955,0001,97350,Papagayos
sat_colonia_956,0001,97357,San Juan
sat_colonia_957,0001,97370,Santa Cecilia
sat_colonia_958,0001,97380,Santiago
sat_colonia_959,0001,97392,Piedra de Agua
sat_colonia_960,0001,97453,San Isidro Kuxub
sat_colonia_961,0001,97458,San Juan Koop
sat_colonia_962,0001,97460,Santa Teresa
sat_colonia_963,0001,97486,San José Oriente
sat_colonia_964,0001,97515,Chucmichén
sat_colonia_965,0001,97532,Kantirix
sat_colonia_966,0001,97542,Benito Juárez
sat_colonia_967,0001,97582,Viva
sat_colonia_968,0001,97702,Las Palmas
sat_colonia_969,0001,97758,Tzukmuc
sat_colonia_970,0001,97782,San Isidro
sat_colonia_971,0001,97929,Tinuncah
sat_colonia_972,0001,97960,México Primero
sat_colonia_973,0001,97970,Los Cedros
sat_colonia_974,0001,98000,Zacatecas Centro
sat_colonia_975,0001,98307,Las Huertas
sat_colonia_976,0001,98336,Miguel Alemán
sat_colonia_977,0001,98425,Del Norte
sat_colonia_978,0001,98451,San José
sat_colonia_979,0001,98507,Hermanas Hernández
sat_colonia_980,0001,98560,Agua Azul
sat_colonia_981,0001,98667,Santa Gertrudis
sat_colonia_982,0001,98832,Los Ángeles
sat_colonia_983,0001,98890,Granjas de Guadalupe
sat_colonia_984,0001,98900,El Arenal
sat_colonia_985,0001,98925,Las Mezclitas (La Mezclita)
sat_colonia_986,0001,99039,Universidad
sat_colonia_987,0001,99113,Charco Blanco
sat_colonia_988,0001,99258,El Pedregal
sat_colonia_989,0001,99363,Guadalajara
sat_colonia_990,0001,99436,Berrendos
sat_colonia_991,0001,99523,El Saucito
sat_colonia_992,0001,99605,Del Sol
sat_colonia_993,0001,99630,Arboledas
sat_colonia_994,0001,99703,Santo Niño (La Sauceda)
sat_colonia_995,0001,99733,Salisflor
sat_colonia_996,0001,99753,Las Pilas
sat_colonia_997,0001,99783,Llano Grande
sat_colonia_998,0001,99820,El Santuario
sat_colonia_999,0001,99833,Los Sauces
sat_colonia_1000,0001,99865,El Malacate
sat_colonia_1001,0001,99905,Lomas del Refugio
sat_colonia_1002,0002,20340,Parque Industrial Logística Automotriz
sat_colonia_1003,0002,20437,Constitución
sat_colonia_1004,0002,20680,Santa Isabel
sat_colonia_1005,0002,20700,Loma Bonita
sat_colonia_1006,0002,20805,Cerrito Alto
sat_colonia_1007,0002,20900,Santo Domingo
sat_colonia_1008,0002,21503,Parque Industrial El Bajío
sat_colonia_1009,0002,21742,Alvarado
sat_colonia_1010,0002,22170,Rancho Santa Cruz
sat_colonia_1011,0002,22705,Lomas del Desierto
sat_colonia_1012,0002,22823,Lomas del Paraíso
sat_colonia_1013,0002,23537,Loma Encantada
sat_colonia_1014,0002,23670,El Crucero
sat_colonia_1015,0002,24095,Residencial los Almendros
sat_colonia_1016,0002,24158,Orizaba
sat_colonia_1017,0002,24207,El Carmen (San Marcos)
sat_colonia_1018,0002,24343,El Manantial
sat_colonia_1019,0002,24376,Alto Río Caribe
sat_colonia_1020,0002,24640,10 de Mayo
sat_colonia_1021,0002,25084,Lomas del Sur
sat_colonia_1022,0002,25369,Los Pioneros
sat_colonia_1023,0002,25743,Posada del Sol
sat_colonia_1024,0002,25930,La Cañada
sat_colonia_1025,0002,26093,Valle de San Pablo
sat_colonia_1026,0002,26183,Plan de Ayala
sat_colonia_1027,0002,26284,San Alberto
sat_colonia_1028,0002,26353,Obrera 2
sat_colonia_1029,0002,26507,7 Mares [Restaurante Pescadería]
sat_colonia_1030,0002,27086,Las Aves
sat_colonia_1031,0002,27443,Luis Donaldo Colosio
sat_colonia_1032,0002,27545,Laguna del Rey (Químicas del Rey)
sat_colonia_1033,0002,27906,San Francisco
sat_colonia_1034,0002,27996,La Vega
sat_colonia_1035,0002,28047,Lomas de Santa Elena
sat_colonia_1036,0002,28140,Jardines del Chamizal
sat_colonia_1037,0002,28550,El Campanario
sat_colonia_1038,0002,28750,Los Mangos
sat_colonia_1039,0002,28869,Rosa Morada
sat_colonia_1040,0002,28982,Villas San José Segunda Sección
sat_colonia_1041,0002,29120,Sagualoma
sat_colonia_1042,0002,29150,San Esteban
sat_colonia_1043,0002,29170,Ribera la Unión (Castaño)
sat_colonia_1044,0002,29258,La Sierra
sat_colonia_1045,0002,29322,La Ventana 1
sat_colonia_1046,0002,29349,Victórico R. Grajales (Iglesia Vieja)
sat_colonia_1047,0002,29367,Potobtic Bajo
sat_colonia_1048,0002,29417,Flores Magón
sat_colonia_1049,0002,29454,Gloria Tiaquil
sat_colonia_1050,0002,29470,La Pila
sat_colonia_1051,0002,29487,Cruz Pilar
sat_colonia_1052,0002,29493,Oxinam
sat_colonia_1053,0002,29545,El Cucayo 1ra Sección
sat_colonia_1054,0002,29570,Luis Donaldo Colosio
sat_colonia_1055,0002,29588,La Carretera
